Quarter,Organisation,Patients,Members
2025-Q2,Alcor,248,1442
2025-Q2,Cryonics Institute,268,1995
2025-Q2,KrioRus,102,600
2025-Q2,Southern Cryonics,1,35
2025-Q2,Sparks Brain Preservation,18,38
2025-Q2,Tomorrow Biostasis,20,800
2025-Q2,Yinfeng,24,260
2025-Q3,Alcor,252,1535
2025-Q3,Cryonics Institute,270,2010
2025-Q3,KrioRus,103,600
2025-Q3,Southern Cryonics,4,34
2025-Q3,Sparks Brain Preservation,20,41
2025-Q3,Tomorrow Biostasis,20,800
2025-Q3,Yinfeng,27,300
2025-Q4,Alcor,252,1535
2025-Q4,Cryonics Institute,278,2044
2025-Q4,KrioRus,104,600
2025-Q4,Southern Cryonics,4,34
2025-Q4,Sparks Brain Preservation,21,57
2025-Q4,Tomorrow Biostasis,20,800
2025-Q4,Yinfeng,27,300